Cod_Barra;PLU;Nombre;Ventas_Total
"6936756230009";"800007907";"GOMITAS DE BLOQUES AMOS 100 G AMOS";"74"
"6936756268217";"800007909";"GOMITAS MIX FRUTA RELLENA 80G AMOS";"156"
"8682077009364";"800007949";"BOMBONES RELLENOS VANELLI CARAMELO CON CREMA CHOCOLATE 120GR (936 DORADO)";"39"
"8682077009371";"800007951";"BOMBONES RELLENOS VANELLI TOFFEE CON CREMA SABOR CHOCOLATE 120GR (937 MORADO)";"29"
"799192092596";"800007975";"ALMENDRAS GRAGEADAS VALQUILLO 200GR";"97"
"7802245000615";"800008061";"CONEJA RUNDE ENTRELAGOS 140G";"18"
"7802245092511";"800008063";"CONEJO PAT. CHOC LECHE ENTRELAGOS120GR";"12"
"7802245009199";"800008067";"HUEVO CHOC LECHE RELLENO 325GR";"5"
"7802245000936";"800008069";"CONEJO ALFRED BLANCO ENTRELAGOS 85GR";"12"
"7804654940933";"800008117";"PAPÁ CONEJO 170G CH LECHE 34%";"11"
"7804654940988";"800008121";"SURTIDO FIGURITAS ZANAHORIA PASCUA 50 G";"26"
"2007781003129";"800008125";"PALETA CHOCOLATE CONEJO TDS 20GR ";"31"
"7800000162516";"800008129";"CONEJO MACIZO PETIT";"193"
"7804673910184";"800008168";"BARRA WILD PROTEIN VEGANA 45G";"1"
"7622210824721";"800008220";"CHOCOLATE MILKA OREO SANDWICH 92 GRS";"121"
"7802225513234";"800008256";"BOMBON BON O BON PISTACHO 360 GRS";"36"
"5900353618264";"800008294";"BOMBONES ESTUCHE CHERRISIMO CLASSIC 142 GR";"2"
"5413121372737";"800008355";"CHOCOLATE BELGIAN PRALINES PISTACHO 195 GR";"4"
"8684154701789";"800008357";"BOMBONES LEXUS DUBAI 180 GR POTE";"40"
"7891000457139";"800008373";"BOMBONES GAROTO CAJA SURTIDA 220 GRS";"9"
"610985578601";"800008375";"GALLETON DE NARANJA PETIT";"191"
"7702011024053";"800008393";"CHUPETES BON BON BUM SURTIDO  X24 UNDS";"26"
"7891000416068";"800008433";"CHOCOLATE TRENCITO CHOCO MANI 90 GR";"240"
"7802245001421";"800008515";"CHOCOLATE PURO ENTRELAGOS ALMENDRAS 185GR";"4"
"7802245002169";"800008517";"NAPOLITANA ENTRELAGOS 175GR";"9"
"8445290479402";"800008527";"CHOCOLATE SAHNE NUSS 140 GRS";"127"
"2007781003884";"800008538";"CAJA MADERA 3 BOTELL MURTADO TRAD DEL SUR";"1"
"2007781004355";"800008590";"CHOCOLATE PALETA COLO COLO T DEL SUR 35GR";"8"
"2007781004409";"800008592";"CHOCOLATE PELO T DEL SUR 30GR";"10"
"7899970404160";"800008609";"CHOCOLATE HERSHEYS 40% CACAO 82 GR ";"42"
