Cod_Barra;PLU;Nombre;Ventas_Total
"8000368219801";"5009570";"ESPUMANTE RICCADONNA ASTI DOLCE 750ML";"48"
"8000368244605";"5009827";"ESPUMANTE RICCADONNA MOSCATO ROSE 750ML ";"10"
"7804320656243";"5009910";"VINO CASILLERO DEL DIABLO CAB/SAU 375 ML";"13"
"7804668160099";"5010054";"SIDRA PATAGONIA BRUT 750 CC";"45"
"7804314945636";"5010168";"VINO VIU MANENT SECRETO GRAN RES CARMENERE 750 ML";"40"
"7804300129491";"5010347";"VINO CASTILLO DE MOLINA RSVA SAUV BLANC 750CC";"60"
"7804314945070";"5011001";"VINO VIU MANENT ESTATE RES CHARD 750ML";"36"
"8410113002143";"5011199";"VINO LAS MULAS SAUVIGNON BLANC 750 CC";"36"
"7804626930344";"5011212";"VINO CINSAULT VINA LA CAUSA 750CC";"3"
"7804343004250";"5011560";"RESERVA PETIRROJO CARMENERE 750CC";"695"
"7808734200122";"5011568";"VINO LEYDA CAB SAUV 750CC";"17"
"7804600773905";"5011631";"VINO OVEJA NEGRA SINGLE VINEYARD CAB SAUV 750CC";"13"
"7804315002383";"5011636";"VINO ALIWEN CAB. SAUV UNDURRAGA 750 CC";"10"
"8000570435402";"5011664";"MARTINI ASTI 750";"7"
"7804340909572";"5011693";"VINO TARAPACA RSVA CHARDONNAY 750CC";"13"
"7804454001384";"5011718";"VINO CASA SILVA COLECCION CARMENERE 750";"47"
"7804320753607";"5012369";"VINO CONO SUR BIC CABERNET SAUV 750CC";"23"
"7809636300781";"5012414";"VINO CALITERRA RESER.CARME.750CC";"47"
"7804444001240";"778431272";"VINO J BOUCHON RSVA CARM/SYRAH 750ML";"4"
"7804320510170";"778431456";"VINO CASILLERO SHIRAZ 750";"9"
"7804454001285";"778431930";"VINO CASA SILVA COLECCION CAB SAUV 750CC";"13"
"7804340101563";"778432095";"VINO GRAN RESERVA ETQ AZUL TARAPACA";"4"
"7804340901613";"778432260";"VINO TARAPACA RSVA CARMENERE 700CC";"13"
"7804320301174";"778432512";"VINO CASILLERO DEL DIABLO SAUV. BLANC 750 ML";"37"
"7808729601170";"778432526";"VINO CASAS PATRONALES CAB SAU RSVA 750CC";"109"
"7808729601200";"778432528";"VINO CASAS PATRONALES CAB CARM RSVA 750CC";"105"
"7802940001795";"778432530";"VINO REQ TORO DE PIEDRA GR RSVA CARMENERE 750CC";"187"
"8410036009090";"778432536";"CAVA FREIXENET CORDON NEGRO BRUT 750CC";"8"
"7804303321243";"778432594";"VINO MONTES LIM SELCC S/BLANC 750CC";"14"
"715126900379";"778432596";"VINO MONTES LIM SELCC CARMENERE 750CC";"102"
"7804300134310";"778432599";"VINO SIDERAL BLEND 750CC";"3"
"7804320746104";"778432607";"VINO DIABLO DARK RED 750 CC";"332"
"715126900423";"778432635";"VINO MONTES ALPHA MALBEC 750CC";"4"
"715126000161";"778432637";"VINO MONTES ALPHA SYRAH 750CC";"2"
"715126000116";"778432639";"VINO MONTES ALPHA CAB/SAU 750CC";"10"
"715126022125";"778432641";"VINO MONTES CLASSIC SAU/BLANC 750CC";"21"
"715126200035";"778432644";"VINO MONTES CLASSIC MERLOT750CC";"14"
"7804320761312";"778432736";"VINO DON MELCHOR C/S 750 CC";"1"
"7804319009609";"778433004";"VINO SANTA EMA GRAN RSVA CARMENERE 750CC";"75"
"7804300149291";"778433168";"SANGRIA EPICA 750CC";"23"
"7808704700973";"778433170";"ESPUMANTE MISIONES ROSE 750CC";"240"
"7808729601224";"778433328";"VINO CASAS PATRONALES CHARD RSVA 750CC";"71"
"7804668160082";"778433341";"CHICHA DE MANZANA TRALCAO 750CC";"25"
"7804444001189";"778433637";"VINO J BOUCHON RSVA MERLOT 750CC";"4"
"7804444001226";"778433639";"VINO J BOUCHON RSVA CHARDONNAY 750CC";"4"
"7808729601156";"778433737";"VINO CASAS PATRONALES GRAN RSVA CAB/SAU 750CC";"56"
"7808729601163";"778433739";"VINO CASAS PATRONALES GRAN RSVA CARM 750CC";"121"
"7804668160020";"800000074";"SIDRA DELLA CHA MANZANA LIMONA 330CC";"17"
"7804454005764";"800001196";"VINO DONA DOMINGA BLACK RSVA CAB SAU 750CC";"159"
"7804454005788";"800001198";"VINO DONA DOMINGA BLACK RSVA MERLOT 750CC";"57"
"7798108839501";"800001233";"ESPUMANTE CALLIA DULCE TORRONTES 750CC";"1"
"7804665830032";"800001422";"ESPUMANTE DESALCOHOLIZADO SINZERO BRUT 750CC ";"5"
"7804314945711";"800001647";"VINO VIU MANENT SECRETO GRAN RVA PINOT 750CC";"11"
"8410113005366";"800001725";"VINO SANTA DIGNA CAB SAUV ROSE 750CC";"2"
"7804600778924";"800001820";"VINO OVEJA NEGRA GRAN RSVA CAB/FRANC/CARM 750 CC";"21"
"7804602381375";"800002039";"ESPUMANTE VINAMAR DESALCOHOLIZADO 750CC";"34"
"7804602381405";"800002247";"ESPUMANTE VINAMAR DESALC ROSE 750CC";"27"
"7792834000624";"800002293";"SIDRA RAMA CAIDA DEMI SEC 710 ML";"23"
"8000368918704";"800002457";"ESPUMANTE RICCADONNA CHARDONNAY BRUT 750ML";"13"
"7804315009757";"800002506";"VINO ALIWEN RES ESP ORGANICO CAB/SAU 750 CC";"17"
"5010867210127";"800002619";"OPORTO SIMYNGTON DOWS FINE TAWNY PORT ";"1"
"7804620040322";"800002630";"VINO PREMIUM PRIMUS CARMENERE 750 CC";"11"
"0781159943966";"800002867";"VINO TORETO GRAN RSVA CARMENERE 750 CC";"29"
"7804340901590";"800003008";"VINO TARAPACA RSVA SYRAH 750ML";"9"
"7804340102782";"800003010";"VINO TARAPACA GRAN RSVA ETQ NEGRA CARMENERE";"12"
"7802940014269";"800003080";"VINO REQ TORO DE PIEDRA GR RSVA SAUV/BLANC 750CC";"34"
"7802940045645";"800003330";"VINO TORO DE PIEDRA RINCON D/L/V CAV/SAUV 750CC";"1"
"7802940002013";"800003337";"VINO REQ TORO DE PIEDRA GR RSVA CAB/CARM 750CC";"54"
"8410013009761";"800003430";"CODORNIU ANNA BRUT BLANC DE BLANC 750CC";"3"
"7790119002370";"800003999";"SIDRA 1888 750CC";"57"
"8410113072214";"800004043";"VINO LOCO DE PIEDRA RSVA CARMENERE 750 CC";"9"
"7804454001872";"800004130";"VINO CASA SILVA COLECCION SYRAH 750CC";"21"
"7804643980384";"800004240";"VINO VIK LA PIU BELLE ROSE 750CC";"4"
"7808729601736";"800004519";"VINO CASAS PATRONALES RSVA SYRAH 750CC";"49"
"7804315012894";"800004671";"ESPUMANTE LA DOLCE VITA BRUT 750CC";"11"
"7804315012924";"800004673";"ESPUMANTE LA DOLCE VITA PREMIUM BRUT 750CC";"8"
"7804454006006";"800004681";"VINO CASA SILVA S/7 CARMENERE 750 ML";"3"
"7804454004866";"800004684";"ESPUMANTE DOMINGA BRUT 750CC";"24"
"7804454001537";"800004696";"VINO CASA SILVA ANGOSTURA MERLOT 750 ML";"19"
"7804619040203";"800004830";"VINO PRIMUS WINEMAKERS SELECTION BLEND 750CC";"2"
"7804600779273";"800004914";"VINO OVEJA NEGRA RED BLEND 750CC";"33"
"7804304101004";"800005033";"VINO ERRAZURIZ MAX RSVA CAB/SAUV 750CC";"8"
"7804304104906";"800005035";"VINO ERRAZURIZ MAX RSVA MERLOT 750CC";"3"
"7804304001120";"800005037";"VINO ERRAZURIZ MAX RSVA SAUV BLANC 750CC";"3"
"7804300157395";"800005102";"VINO LATE HARVEST MISIONES DE RENGO ROSE 750 ML";"29"
"7804320758626";"800005173";"VINO DIABLO DEEP CARMENERE 750 CC";"127"
"7804330009572";"800005428";"VINO GRAN 120 RED BLEND BOT 1.5 LTS";"26"
"7804315013112";"800005611";"VINO ALIWEN CAB. SAUV DESALCOHOLIZADO 750 CC";"12"
"7804387001314";"800006003";"VINO CASA LAPOSTOLLE CUVEE CARMENERE 750CC";"8"
"7802940053305";"800006011";"VINO REQ TORO DE PIEDRA RSVA RED BLEND 750CC";"163"
"7802940053275";"800006013";"VINO REQ TORO DE PIEDRA RSVA CAB/SAUV 750CC";"112"
"8032793970347";"800006073";"ESPUMANTE BOSIO CUVEE BRUT 750";"2"
"8032793973928";"800006075";"ESPUMANTE BOSIO MOSCATO 750";"15"
"8032793977681";"800006077";"ESPUMANTE BOSIO ALCOHOL FREE DEMISEC 750";"8"
"7804330009800";"800006135";"VINO GRAN 120 BLUE BLEND BOT 1.5 LTS";"28"
"0781159943973";"800006230";"VINO TORETO GRAN RSVA MERLOT 750 CC";"17"
"7808729608810";"800006256";"VINO CASAS PATRONALES GRAN RSVA MERLOT 750CC";"41"
"7804300158620";"800006403";"COCTEL GATO SELECCION DULCE BORGOÑA 1.5 LTS";"83"
"7804320761718";"800006483";"VINO DIABLO VELVET MERLOT 750CC";"69"
"7804628030257";"800006556";"VINO PROFUNDO VALLE SECRETO 750 CC";"2"
"7804619041859";"800006708";"VINO VERAMONTE GRAN RSVA CARMENERE 750 CC";"11"
"7804602381573";"800006728";"COCTEL DE VINO DONNALUNA ROSSATO 750CC";"33"
"7804600873025";"800006805";"VINO KORTA RSVA CAB SAUV 750 CC";"1"
"7804600873292";"800006808";"VINO KORTA RSVA MALBEC 750 CC";"4"
"705632662472";"800006810";"VINO KORTA BARREL SEL GRAN RSVA CAB FRANC 750CC";"11"
"7804631221932";"800006970";"VINO NIGHT CAT CAB SAUV 750 CC";"59"
"7804640499322";"800006973";"VINO CYCLO GRAN RSVA CAB SAUV 750 CC";"7"
"7809573900013";"800006977";"VINO ORGANICO ODFJELL ARMADOR CAB SAUV 750CC";"10"
"7809573900334";"800006980";"VINO ORGANICO ODFJELL ARMADOR SAUV BLANC 750CC";"5"
"7804300129293";"800007067";"VINO CASTILLO DE MOLINA CAB SAUV 3 L BAG IN BOX";"1"
"7804600779457";"800007071";"VINO OVEJA NEGRA BOLD CARMENERE 750CC";"105"
"7804600874343";"800007078";"VINO KORTA RSVA ROSE PETIT VERDOT 750 CC";"12"
"7804619042399";"800007110";"VINO COLO COLO 1991 RED BLEND 750 CC";"7"
"7804619042450";"800007113";"MALETA MIX VINO COLO COLO 750 CC ";"2"
"7808725410431";"800007124";"VINO PENINSULA RSVA MERLOT 750 CC";"9"
"7808725410455";"800007126";"VINO PENINSULA GRAN RSVA CAB SAUV 750 CC";"19"
